strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Flat100,4+4,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,underdog,WR_DELTA,5,20,13,7,65.00,1679,679,2000,0.3395,200,100
Flat100,4+4,underdog,WR_DELTA,10,20,13,7,65.00,1679,679,2000,0.3395,200,100
Flat100,4+4,underdog,WR_DELTA,15,20,13,7,65.00,1679,679,2000,0.3395,200,100
Flat100,4+4,underdog,WR_DELTA,20,20,13,7,65.00,1679,679,2000,0.3395,200,100
Flat100,4+4,underdog,WR_DELTA,25,20,13,7,65.00,1679,679,2000,0.3395,200,100
Flat100,4+4,underdog,WR_DELTA,30,20,13,7,65.00,1679,679,2000,0.3395,200,100
Flat100,4+4,underdog,WR_DELTA,35,20,13,7,65.00,1679,679,2000,0.3395,200,100
Flat100,4+4,underdog,WR_DELTA,40,19,12,7,63.16,1591,591,1900,0.3111,200,100
Flat100,4+4,underdog,WR_DELTA,45,19,12,7,63.16,1591,591,1900,0.3111,200,100
Flat100,4+4,underdog,WR_DELTA,50,19,12,7,63.16,1591,591,1900,0.3111,200,100
Flat100,4+4,underdog,WR_DELTA,75,17,12,5,70.59,1791,791,1700,0.4653,200,100
Flat100,4+4,underdog,WR_DELTA,100,13,9,4,69.23,1535,535,1300,0.4115,300,100
Flat100,4+4,underdog,WR_DELTA,125,8,6,2,75.00,1446,446,800,0.5575,200,100
Flat100,4+4,underdog,WR_DELTA,150,4,3,1,75.00,1215,215,400,0.5375,100,100
Flat100,4+4,underdog,WR_DELTA,200,1,1,0,100.00,1100,100,100,1.0000,0,100
Flat100,4+4,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,favorite,WR_DELTA,5,23,17,6,73.91,1282,282,2300,0.1226,230,100
Flat100,4+4,favorite,WR_DELTA,10,23,17,6,73.91,1282,282,2300,0.1226,230,100
Flat100,4+4,favorite,WR_DELTA,15,23,17,6,73.91,1282,282,2300,0.1226,230,100
Flat100,4+4,favorite,WR_DELTA,20,23,17,6,73.91,1282,282,2300,0.1226,230,100
Flat100,4+4,favorite,WR_DELTA,25,23,17,6,73.91,1282,282,2300,0.1226,230,100
Flat100,4+4,favorite,WR_DELTA,30,23,17,6,73.91,1282,282,2300,0.1226,230,100
Flat100,4+4,favorite,WR_DELTA,35,23,17,6,73.91,1282,282,2300,0.1226,230,100
Flat100,4+4,favorite,WR_DELTA,40,23,17,6,73.91,1282,282,2300,0.1226,230,100
Flat100,4+4,favorite,WR_DELTA,45,22,16,6,72.73,1212,212,2200,0.0964,300,100
Flat100,4+4,favorite,WR_DELTA,50,22,16,6,72.73,1212,212,2200,0.0964,300,100
Flat100,4+4,favorite,WR_DELTA,75,20,15,5,75.00,1286,286,2000,0.1430,300,100
Flat100,4+4,favorite,WR_DELTA,100,17,12,5,70.59,1156,156,1700,0.0918,300,100
Flat100,4+4,favorite,WR_DELTA,125,12,9,3,75.00,1222,222,1200,0.1850,200,100
Flat100,4+4,favorite,WR_DELTA,150,6,5,1,83.33,1185,185,600,0.3083,100,100
Flat100,4+4,favorite,WR_DELTA,200,2,2,0,100.00,1072,72,200,0.3600,0,100
Flat100,4+4,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,WR_DELTA,5,44,31,13,70.45,1524,524,2200,0.2382,150,50
Flat5PctInitial,4+4,any,WR_DELTA,10,44,31,13,70.45,1524,524,2200,0.2382,150,50
Flat5PctInitial,4+4,any,WR_DELTA,15,44,31,13,70.45,1524,524,2200,0.2382,150,50
Flat5PctInitial,4+4,any,WR_DELTA,20,44,31,13,70.45,1524,524,2200,0.2382,150,50
Flat5PctInitial,4+4,any,WR_DELTA,25,44,31,13,70.45,1524,524,2200,0.2382,150,50
Flat5PctInitial,4+4,any,WR_DELTA,30,44,31,13,70.45,1524,524,2200,0.2382,150,50
Flat5PctInitial,4+4,any,WR_DELTA,35,44,31,13,70.45,1524,524,2200,0.2382,150,50
Flat5PctInitial,4+4,any,WR_DELTA,40,43,30,13,69.77,1480,480,2150,0.2233,150,50
Flat5PctInitial,4+4,any,WR_DELTA,45,42,29,13,69.05,1445,445,2100,0.2119,150,50
Flat5PctInitial,4+4,any,WR_DELTA,50,42,29,13,69.05,1445,445,2100,0.2119,150,50
Flat5PctInitial,4+4,any,WR_DELTA,75,38,28,10,73.68,1582,582,1900,0.3063,150,50
Flat5PctInitial,4+4,any,WR_DELTA,100,30,21,9,70.00,1346,346,1500,0.2303,200,50
Flat5PctInitial,4+4,any,WR_DELTA,125,20,15,5,75.00,1334,334,1000,0.3340,150,50
Flat5PctInitial,4+4,any,WR_DELTA,150,10,8,2,80.00,1200,200,500,0.4000,100,50
