strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Fibonacci_$5,4+4,favorite,TEAM_PARTICIPATION,2,524,471,53,89.89,1820,820,2640,0.3104,12,10
Fibonacci_$5,4+4,favorite,TEAM_PARTICIPATION,3,254,230,24,90.55,1391,391,1270,0.3080,9,5
Fibonacci_$5,4+4,favorite,TEAM_PARTICIPATION,4,100,92,8,92.00,1169,169,515,0.3287,20,15
Fibonacci_$5,4+4,favorite,TEAM_PARTICIPATION,5,34,30,4,88.24,1054,54,170,0.3194,7,5
Fibonacci_$5,5+5,any,GPM,100,294,253,41,86.05,1740,740,1535,0.4818,20,15
Fibonacci_$5,5+5,any,GPM,200,159,130,29,81.76,1331,331,825,0.4012,20,15
Fibonacci_$5,5+5,any,GPM,300,70,57,13,81.43,1145,145,360,0.4028,10,10
Fibonacci_$5,5+5,any,GPM,400,31,27,4,87.10,1067,67,155,0.4310,6,5
Fibonacci_$5,5+5,any,GPM,500,10,9,1,90.00,1028,28,50,0.5580,5,5
Fibonacci_$5,5+5,any,XPM,100,224,191,33,85.27,1573,573,1150,0.4981,20,15
Fibonacci_$5,5+5,any,XPM,200,102,89,13,87.25,1251,251,515,0.4880,10,10
Fibonacci_$5,5+5,any,XPM,300,42,38,4,90.48,1115,115,210,0.5479,5,5
Fibonacci_$5,5+5,any,XPM,400,13,13,0,100.00,1049,49,65,0.7592,0,5
Fibonacci_$5,5+5,any,XPM,500,3,3,0,100.00,1010,10,15,0.6400,0,5
Fibonacci_$5,5+5,any,HERO_DAMAGE,5000,196,166,30,84.69,1493,493,1035,0.4758,20,15
Fibonacci_$5,5+5,any,HERO_DAMAGE,10000,107,94,13,87.85,1302,302,545,0.5536,12,10
Fibonacci_$5,5+5,any,HERO_DAMAGE,15000,47,42,5,89.36,1143,143,235,0.6102,6,5
Fibonacci_$5,5+5,any,HERO_DAMAGE,20000,19,18,1,94.74,1070,70,95,0.7316,5,5
Fibonacci_$5,5+5,any,HERO_DAMAGE,25000,5,4,1,80.00,1018,18,25,0.7260,5,5
Fibonacci_$5,5+5,any,TOWER_DAMAGE,5000,201,180,21,89.55,1497,497,1030,0.4825,20,15
Fibonacci_$5,5+5,any,TOWER_DAMAGE,10000,43,41,2,95.35,1111,111,215,0.5179,5,5
Fibonacci_$5,5+5,any,TOWER_DAMAGE,15000,3,3,0,100.00,1006,6,15,0.3833,0,5
Fibonacci_$5,5+5,any,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,any,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,any,DAMAGE_TAKEN,10000,247,218,29,88.26,1661,661,1245,0.5305,10,10
Fibonacci_$5,5+5,any,DAMAGE_TAKEN,20000,158,140,18,88.61,1406,406,795,0.5108,10,10
Fibonacci_$5,5+5,any,DAMAGE_TAKEN,30000,89,80,9,89.89,1225,225,450,0.5003,10,10
Fibonacci_$5,5+5,any,DAMAGE_TAKEN,40000,47,44,3,93.62,1123,123,235,0.5232,5,5
Fibonacci_$5,5+5,any,DAMAGE_TAKEN,50000,35,32,3,91.43,1084,84,175,0.4777,5,5
Fibonacci_$5,5+5,any,TEAM_PARTICIPATION,1,263,227,36,86.31,1740,740,1335,0.5541,14,10
Fibonacci_$5,5+5,any,TEAM_PARTICIPATION,2,145,127,18,87.59,1441,441,745,0.5915,11,10
Fibonacci_$5,5+5,any,TEAM_PARTICIPATION,3,80,71,9,88.75,1259,259,410,0.6315,10,10
Fibonacci_$5,5+5,any,TEAM_PARTICIPATION,4,29,26,3,89.66,1095,95,145,0.6583,5,5
Fibonacci_$5,5+5,any,TEAM_PARTICIPATION,5,9,7,2,77.78,1020,20,45,0.4367,5,5
Fibonacci_$5,5+5,underdog,GPM,100,92,71,21,77.17,1492,492,490,1.0034,10,10
Fibonacci_$5,5+5,underdog,GPM,200,50,37,13,74.00,1226,226,265,0.8532,10,10
Fibonacci_$5,5+5,underdog,GPM,300,23,17,6,73.91,1090,90,115,0.7800,10,5
Fibonacci_$5,5+5,underdog,GPM,400,9,7,2,77.78,1036,36,45,0.7956,5,5
Fibonacci_$5,5+5,underdog,GPM,500,3,2,1,66.67,1010,10,15,0.6767,5,5
Fibonacci_$5,5+5,underdog,XPM,100,71,55,16,77.46,1372,372,365,1.0179,10,10
Fibonacci_$5,5+5,underdog,XPM,200,28,23,5,82.14,1156,156,145,1.0724,10,10
Fibonacci_$5,5+5,underdog,XPM,300,11,10,1,90.91,1069,69,55,1.2609,5,5
Fibonacci_$5,5+5,underdog,XPM,400,4,4,0,100.00,1031,31,20,1.5700,0,5
Fibonacci_$5,5+5,underdog,XPM,500,1,1,0,100.00,1006,6,5,1.2000,0,5
Fibonacci_$5,5+5,underdog,HERO_DAMAGE,5000,60,47,13,78.33,1308,308,305,1.0100,10,10
Fibonacci_$5,5+5,underdog,HERO_DAMAGE,10000,29,25,4,86.21,1193,193,145,1.3331,5,5
Fibonacci_$5,5+5,underdog,HERO_DAMAGE,15000,13,12,1,92.31,1098,98,65,1.5100,5,5
Fibonacci_$5,5+5,underdog,HERO_DAMAGE,20000,5,5,0,100.00,1041,41,25,1.6300,0,5
Fibonacci_$5,5+5,underdog,HERO_DAMAGE,25000,1,1,0,100.00,1016,16,5,3.2300,0,5
Fibonacci_$5,5+5,underdog,TOWER_DAMAGE,5000,53,42,11,79.25,1280,280,285,0.9826,20,15
Fibonacci_$5,5+5,underdog,TOWER_DAMAGE,10000,10,9,1,90.00,1059,59,50,1.1860,5,5
Fibonacci_$5,5+5,underdog,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,underdog,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,underdog,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,underdog,DAMAGE_TAKEN,10000,83,68,15,81.93,1424,424,420,1.0095,10,10
Fibonacci_$5,5+5,underdog,DAMAGE_TAKEN,20000,51,42,9,82.35,1256,256,260,0.9838,10,10
Fibonacci_$5,5+5,underdog,DAMAGE_TAKEN,30000,23,20,3,86.96,1130,130,115,1.1304,5,5
Fibonacci_$5,5+5,underdog,DAMAGE_TAKEN,40000,10,9,1,90.00,1065,65,50,1.2970,5,5
Fibonacci_$5,5+5,underdog,DAMAGE_TAKEN,50000,7,6,1,85.71,1040,40,35,1.1386,5,5
Fibonacci_$5,5+5,underdog,TEAM_PARTICIPATION,1,93,76,17,81.72,1528,528,490,1.0785,20,15
Fibonacci_$5,5+5,underdog,TEAM_PARTICIPATION,2,57,45,12,78.95,1314,314,305,1.0287,20,15
Fibonacci_$5,5+5,underdog,TEAM_PARTICIPATION,3,33,27,6,81.82,1176,176,165,1.0648,5,5
Fibonacci_$5,5+5,underdog,TEAM_PARTICIPATION,4,12,10,2,83.33,1067,67,60,1.1208,5,5
Fibonacci_$5,5+5,underdog,TEAM_PARTICIPATION,5,4,3,1,75.00,1015,15,20,0.7325,5,5
Fibonacci_$5,5+5,favorite,GPM,100,192,176,16,91.67,1285,285,975,0.2923,13,10
Fibonacci_$5,5+5,favorite,GPM,200,102,88,14,86.27,1105,105,520,0.2013,15,10
Fibonacci_$5,5+5,favorite,GPM,300,44,38,6,86.36,1045,45,225,0.2011,10,10
Fibonacci_$5,5+5,favorite,GPM,400,20,18,2,90.00,1022,22,100,0.2230,6,5
Fibonacci_$5,5+5,favorite,GPM,500,5,5,0,100.00,1009,9,25,0.3620,0,5
Fibonacci_$5,5+5,favorite,XPM,100,147,131,16,89.12,1188,188,745,0.2525,11,10
Fibonacci_$5,5+5,favorite,XPM,200,71,63,8,88.73,1091,91,360,0.2538,10,10
Fibonacci_$5,5+5,favorite,XPM,300,30,27,3,90.00,1041,41,150,0.2757,5,5
Fibonacci_$5,5+5,favorite,XPM,400,8,8,0,100.00,1014,14,40,0.3400,0,5
Fibonacci_$5,5+5,favorite,XPM,500,2,2,0,100.00,1004,4,10,0.3600,0,5
Fibonacci_$5,5+5,favorite,HERO_DAMAGE,5000,129,115,14,89.15,1177,177,665,0.2659,14,10
Fibonacci_$5,5+5,favorite,HERO_DAMAGE,10000,73,65,8,89.04,1091,91,370,0.2453,10,10
Fibonacci_$5,5+5,favorite,HERO_DAMAGE,15000,31,27,4,87.10,1032,32,155,0.2074,9,5
Fibonacci_$5,5+5,favorite,HERO_DAMAGE,20000,12,11,1,91.67,1020,20,60,0.3342,5,5
Fibonacci_$5,5+5,favorite,HERO_DAMAGE,25000,3,2,1,66.67,998,-2,15,-0.1567,5,5
Fibonacci_$5,5+5,favorite,TOWER_DAMAGE,5000,143,134,9,93.71,1214,214,715,0.2994,8,5
Fibonacci_$5,5+5,favorite,TOWER_DAMAGE,10000,32,32,0,100.00,1057,57,160,0.3566,0,5
Fibonacci_$5,5+5,favorite,TOWER_DAMAGE,15000,3,3,0,100.00,1006,6,15,0.3833,0,5
Fibonacci_$5,5+5,favorite,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,favorite,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,favorite,DAMAGE_TAKEN,10000,157,145,12,92.36,1226,226,785,0.2883,5,5
Fibonacci_$5,5+5,favorite,DAMAGE_TAKEN,20000,103,95,8,92.23,1141,141,515,0.2746,5,5
Fibonacci_$5,5+5,favorite,DAMAGE_TAKEN,30000,63,58,5,92.06,1083,83,315,0.2632,6,5
Fibonacci_$5,5+5,favorite,DAMAGE_TAKEN,40000,36,34,2,94.44,1054,54,180,0.2992,5,5
Fibonacci_$5,5+5,favorite,DAMAGE_TAKEN,50000,27,25,2,92.59,1040,40,135,0.2926,5,5
Fibonacci_$5,5+5,favorite,TEAM_PARTICIPATION,1,160,143,17,89.38,1218,218,810,0.2689,12,10
Fibonacci_$5,5+5,favorite,TEAM_PARTICIPATION,2,83,77,6,92.77,1130,130,415,0.3129,5,5
Fibonacci_$5,5+5,favorite,TEAM_PARTICIPATION,3,45,42,3,93.33,1061,61,225,0.2713,7,5
Fibonacci_$5,5+5,favorite,TEAM_PARTICIPATION,4,16,15,1,93.75,1024,24,80,0.2994,5,5
Fibonacci_$5,5+5,favorite,TEAM_PARTICIPATION,5,4,3,1,75.00,1001,1,20,0.0375,5,5
