strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Flat5PctInitial,4+4,any,XPM,100,5,4,1,80.00,1152,152,250,0.6080,50,50
Flat5PctInitial,4+4,any,XPM,200,4,4,0,100.00,1202,202,200,1.0100,0,50
Flat5PctInitial,4+4,any,XPM,300,1,1,0,100.00,1007,7,50,0.1300,0,50
Flat5PctInitial,4+4,any,XPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,XPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,HERO_DAMAGE,5000,4,3,1,75.00,1114,114,200,0.5700,50,50
Flat5PctInitial,4+4,any,HERO_DAMAGE,10000,3,2,1,66.67,1103,103,150,0.6867,50,50
Flat5PctInitial,4+4,any,HERO_DAMAGE,15000,2,1,1,50.00,1097,97,100,0.9650,50,50
Flat5PctInitial,4+4,any,HERO_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,HERO_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,TOWER_DAMAGE,5000,6,4,2,66.67,986,-14,300,-0.0483,50,50
Flat5PctInitial,4+4,any,TOWER_DAMAGE,10000,1,1,0,100.00,1005,5,50,0.1000,0,50
Flat5PctInitial,4+4,any,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,DAMAGE_TAKEN,10000,11,9,2,81.82,1142,142,550,0.2582,59,50
Flat5PctInitial,4+4,any,DAMAGE_TAKEN,20000,7,7,0,100.00,1156,156,350,0.4443,0,50
Flat5PctInitial,4+4,any,DAMAGE_TAKEN,30000,4,4,0,100.00,1090,90,200,0.4500,0,50
Flat5PctInitial,4+4,any,DAMAGE_TAKEN,40000,3,3,0,100.00,1054,54,150,0.3567,0,50
Flat5PctInitial,4+4,any,DAMAGE_TAKEN,50000,2,2,0,100.00,1018,18,100,0.1750,0,50
Flat5PctInitial,4+4,any,TEAM_PARTICIPATION,1,7,6,1,85.71,1174,174,350,0.4957,50,50
Flat5PctInitial,4+4,any,TEAM_PARTICIPATION,2,5,5,0,100.00,1077,77,250,0.3080,0,50
