strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Fibonacci_$1,none,underdog,WR_DELTA,15,40,10,30,25.00,0,-1000,1498,-0.6677,1034,377
Fibonacci_$1,none,underdog,WR_DELTA,20,46,18,28,39.13,1027,27,250,0.1092,56,34
Fibonacci_$1,none,underdog,WR_DELTA,25,29,10,19,34.48,1008,8,156,0.0536,33,21
Fibonacci_$1,none,underdog,WR_DELTA,30,16,6,10,37.50,1009,9,59,0.1595,13,8
Fibonacci_$1,none,underdog,WR_DELTA,35,5,4,1,80.00,1004,4,5,0.7000,1,1
Fibonacci_$1,none,underdog,WR_DELTA,40,3,2,1,66.67,1001,1,3,0.4300,1,1
Fibonacci_$1,none,underdog,WR_DELTA,45,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,50,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,75,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,100,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,125,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,150,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,5,140,92,48,65.71,995,-5,160,-0.0299,13,5
